"20 (dr. gero)",1,7,17,-1.36976446186311,232,603,1,-0.316817516557512
"frog",353,21,35,-0.844522203390918,973,53,1,-0.587684461646665
"fubuki sakuragasaki",354,4,24,-2.9128187426881,1285,90,1,-0.192093178826816
"future trunks",355,36,29,0.566218612482765,981,747,1,-0.576803019680912
"gaara",356,5,19,-1.46560796680326,251,251,1,-0.179023919307287
"gaits",357,16,7,2.82411784608706,966,801,1,-0.151019411594018
"gajeel",358,5,3,0.842292535450798,942,1060,1,-0.475456372977547
"g-akiha",359,29,7,2.94862867867662,57,1238,1,-0.494737157298774
"galactus",360,1,0,2.11439459916341,418,0,0,-0.0101591267599783
"gambit",361,16,45,-1.25406754030558,355,400,1,-0.267310672937332
"garfield",362,3,18,-3.24646348271342,603,111,1,-0.157481030937903
"garlic junior",363,5,27,-2.81639449429686,854,1219,1,-0.140392142001626
"gato",364,10,16,-1.10773724615923,211,317,1,-0.196772402357915
"g-bit",365,3,24,-4.64901769059403,265,578,1,-0.294709146778142
"geese",366,48,38,1.08567825413222,1189,588,1,-0.516302035428996
"gengetu",367,12,3,2.94038333762864,197,684,1,-0.219816998728504
"ghetto warmachine",368,49,8,3.55461286094885,903,29,1,-0.174578355853771
"ghost rider",369,28,6,2.04322964812496,1335,1288,1,-0.215512157704648
"giano",370,26,12,1.51629024562486,1112,1008,1,-0.241887149891794
"gideon",371,27,4,3.11324250693167,970,328,1,-0.186347163730375
"gill",372,10,17,-0.42760872143478,1205,76,1,-0.19269327428439
"ginew",373,12,79,-3.08481466044065,276,1241,1,-0.190697179091222
"giro",374,14,4,2.23180721118494,1042,1060,1,-0.53009120008199
"giygas",375,1,0,5.8265386909472,1387,0,0,-0.0265622773928827
"glacius",376,15,16,-0.667375070806051,944,433,1,-0.214634768006132
"gobotenn",377,3,18,-3.18691709766789,1206,413,1,-0.173299342751912
"god ken",378,7,17,-2.57261294857301,1129,687,1,-0.183156218063044
"godman",379,22,10,1.39393574295022,863,719,1,-0.222254057807211
"god yuri",380,10,8,-0.410138712008011,33,826,1,-0.265944561985901
"godzilla",381,19,14,0.136900351526903,584,927,1,-0.371854025780302
"goenitz",382,24,5,2.17747625918222,1089,1036,1,-0.307955672095376
"gogeta ssj",383,3,37,-3.78685813227333,715,1326,1,-0.0487447659058747
"gogeta ssj2",384,5,3,-0.926839870160203,1341,176,1,-0.16850798420972
"gogeta ssj4",385,42,69,-0.977289211367604,617,11,1,-0.379784376955131
"gogeta super saiyan 3",386,15,6,1.30595192983359,468,912,1,-0.284958064803618
"gohan fight money",387,9,24,-2.56257953670344,602,1252,1,-0.478257495919804
"gohan  grande normale",388,32,4,3.37072699954168,1058,863,1,-0.202644187576426
"gohan gt",389,1,3,-3.22551274586411,727,1184,0,-0.130602862225048
"gohan saiya-jin ex",390,17,9,1.63388661026605,431,224,1,-0.143680677825782
"gohan school",391,15,14,-0.486208395551454,1197,505,1,-0.258432900876864
"gohan ssj2",392,7,18,-1.47349560920536,456,1228,1,-0.282628824538672
"gohan ssj3",393,7,0,3.85542386185654,290,0,0,-0.0178187875231685
"gohan ssj4",394,32,3,5.76605003755014,1061,793,1,-0.314544621743898
"gohan ssj5",395,12,7,-0.0566569088493054,1337,283,1,-0.277518196386935
"gohan zeta",396,16,16,0.671860356322731,1297,184,1,-0.289723842559505
"goku",397,2,2,0.32130355406532,919,21,1,-0.0850661207766265
"goku db",398,3,23,-2.53571020556071,330,1220,1,-0.109913078260948
"goku gt",399,36,27,-0.12454544642161,535,1340,1,-0.462248067821304
"goku gt ssj3",400,5,19,-2.14430563740318,1047,613,1,-0.333633603363803
"goku kaiouken x4",401,3,25,-3.57629389292968,1113,987,1,-0.182920403970254
"goku kid",402,5,28,-2.8902303440935,941,1326,1,-0.231295748114817
"goku kid_ssj",403,2,1,2.15663311933492,636,901,1,-0.352817506776301
"goku nex",404,29,4,2.38609845939793,1360,502,1,-0.204624590957934
"goku normal hd",405,4,26,-3.01974027442197,771,50,1,-0.198345641573791
"goku pce",406,5,19,-2.34679772602325,318,792,1,-0.249419122436851
"goku sayajin",407,9,17,-1.39977360552326,355,54,1,-0.295367842663436
"goku sb1",408,1,37,-3.91105527841021,954,1020,1,-0.0717581428198756
"goku ssj2",409,19,18,-0.689455450680584,719,1201,1,-0.305010261755967
"goku ssj3",410,12,9,1.37292068148567,1337,40,1,-0.411937570294823
"goku ssj 3",411,8,21,-1.73079536982489,355,345,1,-0.283397772379839
"goku ssj4",412,1,2,0.177502453732098,333,95,1,-0.33531997205745
"gokussj4d",413,4,34,-3.12629579737679,1287,1162,1,-0.128291826149566
"goku ssj4 db final bout",414,21,7,1.68177202326082,252,1065,1,-0.209675587962514
"goku ssj5",415,5,20,-2.05069475179874,192,1259,1,-0.207110353311983
"goku ssj gt",416,3,27,-3.96971085531058,819,11,1,-0.133707387238654
"goku transformer",417,17,10,0.450856912976757,850,1130,1,-0.254276915109328
"gold warmachine",418,7,22,-2.50420966427022,774,1341,1,-0.480712787845865
"gonzales",419,18,0,5.3865350849071,237,0,0,-0.0247353026969483
"gorunks ssj4",420,7,29,-3.05572493938443,1301,1238,1,-0.276344914070291
"goten",421,3,21,-3.87949885445827,40,478,1,-0.15417339493045
"goten gt",422,33,36,-0.0564871369707165,172,1183,1,-0.336885503444146
"goten gt nex",423,18,8,0.796567772087829,173,1261,1,-0.33110643864942
"gotenks",424,2,5,-2.36137322192009,209,791,1,-0.392584069667104
"gotenks gt",425,20,9,1.98881495178272,29,145,1,-0.44120453593945
"gotenks ssj",426,16,19,-0.853745991297372,109,854,1,-0.338708761056668
"gotenks ssj3",427,0,9,-4.51679887393952,0,916,0,-0.0203779971867872
"gouken",428,23,11,1.26531558132847,1170,145,1,-0.373861571064775
"'gou no ken' kenshirou",429,15,14,0.0978944247570054,552,84,1,-0.223583183876717
"grappler_hiyama",430,4,23,-4.28729874017572,821,93,1,-0.203614881374455
"gray fly",431,21,8,0.924756382716612,1091,1213,1,-0.286497749462294
"great gohan",432,11,14,-1.85600497967015,142,702,1,-0.507209490006798
"great saiyaman",433,9,25,-1.51538543976342,376,783,1,-0.273010470624373
"great sayaman",434,1,2,-4.1144010445445,1150,1016,0,-0.042148998302195
"great s. man",435,14,21,-1.33673841127984,232,1232,1,-0.355345286834957
"green arrow",436,22,11,0.983611328287006,878,1321,1,-0.376933198154594
"green devil",437,0,2,-3.03324683914197,0,1174,0,-0.015046918833051
"green goblin",438,14,20,-0.83821948225622,343,1395,1,-0.257922139032353
"green lantern",439,25,6,2.45935524361963,480,177,1,-0.266701685528654
"green lantern gg",440,21,3,2.27651432928969,668,328,1,-0.131875080142414
"green lantern js",441,12,9,0.414984633048975,514,899,1,-0.288301747363449
"green ranger",442,8,15,-0.720216049295671,1392,145,1,-0.321585241285552
"grover",443,5,22,-2.66769619629994,1259,271,1,-0.167798102387716
"g rugal",444,50,12,2.80197275377533,1242,1112,1,-0.265659812821905
"guerrero divino del dragn",445,3,26,-3.99937940247339,1129,8,1,-0.139686532622098
"guile",446,16,22,-1.2318759059303,1205,625,1,-0.238721362066321
"guldo",447,1,4,-0.951625373356282,652,1056,1,-0.202775821346445
"gundam heavy arms",448,12,19,-1.38009624567019,1139,418,1,-0.287458570451119
"gurocure",449,0,3,-4.61616398392339,0,927,0,-0.0215024277098847
"guy",450,29,7,2.4303547189527,1064,807,1,-0.2532757647434
"guy gardner",451,6,21,-2.08690245589029,1184,969,1,-0.180304405383946
"hads",452,2,16,-3.43338761147393,47,1244,1,-0.167372970921938
"hagen",453,16,20,-0.927771742745059,561,192,1,-0.255986417592958
"haggar",454,25,8,2.13579685572425,1012,1035,1,-0.345224717853033
"haku",455,5,19,-1.80755271817123,366,184,1,-0.296302196957908
"hal jordan",456,16,13,0.585311710400431,649,392,1,-0.380113749063151
"hanny",457,0,18,-6.44477844667877,0,139,0,-0.0303397097205481
"hanyuu",458,8,1,2.00102179741655,725,357,1,-0.104036575935568
"haohmaru",459,19,10,1.59713424380543,59,955,1,-0.205568582643164
"harley quinn",460,14,14,-0.921257036030983,1322,300,1,-0.324774314646674
"harpagos",461,5,25,-3.13166950641092,504,271,1,-0.178381994070906
"haruhi suzumiya",462,16,6,2.47917011758919,1277,934,1,-0.184383223053281
"haruno sakura",463,13,20,-1.3517601189603,1186,522,1,-0.315909092279537
"hatate_himekaidou",464,17,5,2.8066715591957,1064,1191,1,-0.167937388665084
"hato sabure",465,27,4,3.8240364331587,1058,958,1,-0.209014782178705
"havok",466,6,13,-1.27415043939258,426,620,1,-0.208656192647168
"hawkman",467,5,3,0.803538770382059,76,59,1,-0.15313015647862
"hayato",468,18,7,1.85466639197817,661,1203,1,-0.431788061918271
"h-duolon",469,16,2,4.50724552786655,496,730,1,-0.109417112027845
"hebiitigo",470,0,36,-4.96768330149752,0,495,0,-0.0225303423769473
"heihachi mishima",471,23,33,-0.875392556949908,129,90,1,-0.43759206963513
"heika",472,2,19,-4.26446114418639,1381,1354,1,-0.197733870762128
"heita zinnai",473,0,14,-5.32580102656316,0,1121,0,-0.0245955796274469
"helion",474,16,7,1.50544100720638,988,124,1,-0.33203908484114
"hel'lauren",475,31,3,3.71145283068224,462,116,0,-0.055645822394472
"hellboy",476,19,8,1.72464663573603,404,1288,1,-0.313648050577618
"he-man",477,8,21,-1.40540978992311,1060,1127,1,-0.278669638218706
"henri",478,1,11,-2.92705950294396,421,919,1,-0.0804992327492417
"hercule gt",479,4,31,-3.6637300352491,331,628,1,-0.193906267100153
"hibiki",480,22,7,2.15476023976452,1048,366,1,-0.302344659899395
"hideo&kyoko",481,7,19,-1.2721822485762,316,654,1,-0.252763313636909
"hiedano akyu",482,10,3,3.02720911870751,1080,1085,1,-0.149443824343688
"higyo-pam",483,8,17,-1.14387817019868,1171,793,1,-0.244696607907177
"hijiri byakuren",484,2,0,2.24282491652496,217,0,0,-0.0104284341073306
"hikaru",485,21,13,0.689759189138762,1186,399,1,-0.222469146102793
"hina",486,3,13,-2.63795644054087,627,630,1,-0.277558629922455
"hinata",487,7,22,-1.68886958227728,1368,1380,1,-0.30890752442014
"hirasawa_yui",488,1,18,-4.02919374119165,193,821,1,-0.0505568927838105
"hisame shizumaru",489,13,9,0.761416319250355,1233,1257,1,-0.312030638943729
"hisui",490,28,2,3.96060566167539,57,280,1,-0.124324134795045
"hisui&kohaku",491,4,26,-3.42112731745497,1339,405,1,-0.203825450984063
"hobgoblin",492,27,43,-1.07245711349633,243,1333,1,-0.285724143961756
"hokage",493,7,24,-2.99266388953316,265,1329,1,-0.403263251359972
"hol 'butt king' funtimes",494,5,26,-2.99191363461756,1188,747,1,-0.198390921417856
"hol horse",495,5,24,-2.74248073959618,944,673,1,-0.242055994018786
"holy ken",496,42,4,4.36044488836653,1102,324,1,-0.107616903561822
"homero",497,27,5,2.44737909115757,328,894,1,-0.122537984648408
"honda asuka",498,1,0,1.8465851901889,1162,0,0,-0.00809178942774291
"hory marlu",499,11,22,-1.97458870158327,744,415,1,-0.210681265025467
"hotaru",500,31,15,1.59940075624036,907,694,1,-0.288802753850089
"hotaru futaba",501,10,5,2.46787401055341,528,156,1,-0.117381164585296
"hugo",502,29,29,0.368765071177624,404,848,1,-0.44329555319298
"hulk",503,20,1,4.96342217071485,1006,1023,1,-0.224443160924589
"hulk 2099",504,10,19,-1.64315950884799,627,461,1,-0.367736187528415
"human torch",505,9,23,-1.93859793090001,1139,1011,1,-0.373447773348915
"huninki",506,0,7,-5.17995384776763,0,954,0,-0.0240476326667856
"hwa jai",507,4,9,-2.70905788355056,526,625,1,-0.232019613903823
"hydra",508,0,1,-2.64987720891781,0,1112,0,-0.0122386672299291
"hyoga de cisne",509,22,2,3.12681459161378,1319,1023,1,-0.135893838487317
"hyper buu",510,2,23,-4.75053611431448,145,777,1,-0.174821398514421
"hyper neo-kamek",511,26,0,5.84593525581745,724,0,0,-0.0266388181281484
"ibuki",512,21,31,-0.14687455199704,1288,998,1,-0.291649746569141
"iceman",513,20,9,1.54724188848255,722,956,1,-0.27399148103778
"ichi",514,21,4,2.059567202759,1117,441,1,-0.197893695596839
"ichigo",515,14,21,-0.464484784745296,956,529,1,-0.324314643936442
"ichijo akari",516,2,10,-3.29979371901012,233,591,1,-0.113385106267828
"iggy",517,19,18,-0.567586338640092,265,808,1,-0.190713405972615
"ik borodin",518,10,9,1.12925982980288,1023,615,1,-0.219681347176604
"ikisan",519,2,18,-3.31118857717815,233,549,1,-0.0678067191256
"ikkaku",520,18,3,3.79804331738568,29,1276,1,-0.0878529437513746
"ikki",521,19,9,1.23668274925684,1191,40,1,-0.525522027070814
"ino",522,7,24,-2.89468698345542,1047,854,1,-0.339844086111476
"i-no",523,5,29,-3.50962977820782,265,147,1,-0.283171746707943
"insane hiryu",524,7,12,-0.285582147458677,855,485,1,-0.210940248543662
"inspector gadget",525,0,4,-4.31817082086895,0,642,0,-0.0194829251385006
"inuzuka kiba",526,5,24,-3.07070703690844,298,507,1,-0.117806901097143
"invisible woman",527,6,24,-2.44333304831652,385,1282,1,-0.243297586059516
"iori 71113",528,27,8,2.6742339500679,287,948,1,-0.228813899688502
"iori yagami",529,4,12,-1.74051004421319,515,246,1,-0.32987254753667
"iron lantern",530,16,9,1.70755615696318,538,144,1,-0.353430769345163
"ironman",531,23,12,1.37539768861157,370,1047,1,-0.318431608837371
"ironpatriot",532,32,8,2.72292399318481,1235,342,1,-0.248595975469592
"isaiah bradley",533,18,15,0.204703145659276,1328,1259,1,-0.306032621257774
"itachi",534,7,18,-1.53100312193603,432,905,1,-0.191821537086976
"ivy",535,16,10,0.700187609509992,328,1038,1,-0.395880295004863
"iwao",536,11,15,-0.275263568350587,1047,274,1,-0.158903469590387
"jabu",537,26,14,1.58677096548017,996,986,1,-0.273619354894333
"jackal",538,19,6,1.88764875204125,973,109,1,-0.386083730656451
"jack frost",539,14,11,0.696346610479628,1017,502,1,-0.256342751773924
"jagi",540,4,26,-2.93897305654853,830,758,1,-0.142765737270722
"jamian di corvus",541,23,15,0.866432306304783,604,1185,1,-0.247706146137116
"janemba",542,3,4,-1.09604959949827,471,1221,1,-0.267545267734165
"jason todd",543,20,14,0.165189279175593,602,1148,1,-0.226961626212475
"jay garrick",544,35,25,0.480792401775683,1283,152,1,-0.317980869731428
"jean grey",545,22,4,3.19477209729751,949,732,1,-0.270144732248816
"jedah",546,22,6,2.07653894561791,1092,1007,1,-0.198273634043974
"jeice",547,17,16,0.225775361814004,584,385,1,-0.297991538149355
"jess",548,4,2,-1.7928731850866,527,1380,1,-0.388435053509674
"jill",549,4,20,-2.6134652272896,1223,1339,1,-0.157086357320908
"jimmy lee",550,26,3,3.73760860908247,388,322,1,-0.107776566514135
"jin",551,12,19,-0.512304540454288,204,361,1,-0.310861308203742
"jin kazama",552,18,14,0.509222997946386,476,399,1,-0.300245259740228
"jin saotome",553,32,1,4.62283950077098,672,278,1,-0.0630070959415785
"jiroubou",554,6,16,-2.56087067285109,1259,493,1,-0.26193688085796
"jissou seki",555,5,23,-3.30413464904049,819,1338,1,-0.276598122495411
"joe higashi",556,18,16,-0.0786309643375047,658,176,1,-0.324222668120008
"johnny",557,4,21,-3.37106803614311,265,1118,1,-0.213473835010574
"johnny cage",558,30,4,2.88773509014154,646,174,1,-0.118217868634808
"jo jo",559,21,11,1.22649147539767,1189,1257,1,-0.301901880602858
"j'onn j'onnz",560,22,8,0.870438709329449,1099,561,1,-0.231014560084263
"jon talbain",561,31,32,-0.440691399126518,1071,697,1,-0.399290269730381
"joseph the b.b.",562,3,17,-2.63258964958328,822,555,1,-0.179051531030565
"jotaro kujo",563,4,20,-3.40188705311971,1248,233,1,-0.150884258745515
"juan",564,18,11,0.29821889189569,719,1301,1,-0.314531583862061
"juda",565,14,20,-1.77035463558334,145,94,1,-0.210168814223369
"judgement",566,13,22,-1.1991251144502,353,1371,1,-0.216000594368501
"judith",567,28,10,2.21204755036219,668,966,1,-0.120902499087242
"juggernaut",568,77,28,1.92223801981447,760,243,1,-0.26368997921014
"juri",569,2,15,-3.81623611448641,43,80,1,-0.346511947613065
"justice",570,9,21,-2.47921879253692,1136,928,1,-0.232370884191845
"jyakku no keshin dio",571,2,0,4.40013843790968,955,0,0,-0.02053987543849
"k'",572,17,2,3.02293893692917,888,598,1,-0.160198879342481
"k9999",573,28,1,4.686672148487,1190,1369,1,-0.049841799320125
"kabal",574,7,30,-1.782444269327,471,1069,1,-0.213601968716269
"kaede",575,1,6,-2.43015136153023,257,1005,1,-0.406612751005725
"kaede_hioh",576,13,5,1.08089055620717,366,1335,1,-0.143239910967023
"kagami kyosuke",577,12,21,-0.828174237714864,275,1312,1,-0.275357062404902
"kagome",578,1,34,-4.72072753183628,365,557,1,-0.0757561664074385
"kaguya kimimaro",579,2,29,-4.09743681806754,606,1354,1,-0.144341175222236
"kaio shin",580,14,20,-0.634673792241088,1008,1219,1,-0.320852594493407
"kairi",581,2,23,-4.18849357557058,630,1244,1,-0.14223269832748
"kakashi",582,2,24,-4.17700726620081,145,1202,1,-0.157692296867097
"kamek",583,29,5,3.22836871446687,1360,1074,1,-0.158312542594164
"kamiccolo",584,17,5,2.47864687032415,314,381,1,-0.479853289178633
"kanae",585,24,8,0.992493881368992,104,1003,1,-0.128130468235606
"kanako yasaka",586,6,0,4.60264876658008,636,0,0,-0.020920805720539
"kang",587,11,17,-0.560935184435399,662,721,1,-0.218120792679557
"kanmi chan",588,9,22,-1.97002039798261,366,1228,1,-0.384492624860918
"kanna",589,35,5,3.44452488978444,885,157,1,-0.390479863465442
"kano",590,3,19,-2.6547784038467,595,1285,1,-0.141316795370171
"kanon",591,4,27,-1.81604172346595,285,944,1,-0.161767577207557
"kanorin",592,10,2,2.68258242376061,25,903,1,-0.0795263650072175
"kaori&shiori",593,2,13,-2.28968034992201,63,654,1,-0.152104348594465
"karen na hito",594,12,21,-1.40661147336359,409,685,1,-0.258552457497193
"karin kanzuki",595,8,22,-2.0426463354909,157,590,1,-0.201306165454338
"karnov",596,7,15,-1.49407137304907,1316,40,1,-0.305356358677957
"kazama kazuki",597,23,4,2.90480761590245,444,948,1,-0.229800591615662
"kazama sogetsu",598,20,6,2.71023158678808,545,355,1,-0.314330008334899
"kazuya mishima",599,13,9,1.27132551333428,386,521,1,-0.211171947056308
"keel",600,22,3,3.26447976998866,1344,268,1,-0.088272942569312
"keine",601,1,13,-4.53331928750036,651,954,0,-0.0484349373034321
"ken",602,74,70,0.259364981064182,359,387,1,-0.38104643734042
"ken & gang",603,7,27,-2.50611942782239,1,362,1,-0.182261618837964
"kenpachi",604,24,6,2.40353616184036,164,541,1,-0.278444638574921
"kenshin",605,20,8,1.14501001629817,868,956,1,-0.183913567063978
"kenshiro",606,8,20,-1.95068746334801,944,579,1,-0.209610892339901
"kenshirou",607,11,17,-0.842196723108648,1371,1301,1,-0.180954824615338
"kensou",608,6,8,-0.938252366505604,556,1118,1,-0.436860269988143
"khan",609,4,24,-2.59725235187266,40,588,1,-0.136222954912893
"kiba",610,15,15,0.294678948928857,899,824,1,-0.132854093026943
"kid gohan",611,6,26,-2.02651769720479,826,1355,1,-0.162498667199407
"kid gohan ssj1",612,1,17,-4.76709932098345,749,883,0,-0.0557014165913117
"kikuri",613,4,15,-1.89072980989795,400,640,1,-0.185297281725492
"killer whale",614,43,4,4.06680889922096,760,271,1,-0.222375894057359
"kim",615,30,20,1.1602526465023,454,1257,1,-0.286133935012397
"kimberly",616,2,20,-3.73496430323526,430,377,1,-0.0859661584925529
"kim kaphwan",617,25,12,1.66852772166855,936,385,1,-0.418323565071258
"king",618,1,13,-6.07175361772663,1343,128,0,-0.129244238942711
"king godzilla",619,20,11,0.740693078318437,1000,647,1,-0.148128269617803
"kingpin",620,16,21,-0.749492267823729,731,1070,1,-0.266163622129272
"kino",621,6,14,-1.97619409189548,1083,307,1,-0.134065710074451
"kira daidoji",622,9,0,3.96181793682126,1026,0,0,-0.0180226329585545
"kishima kouma",623,4,0,6.05405579859231,1054,0,0,-0.0265256929122482
"kisume",624,6,8,-0.912618919697116,307,627,1,-0.148676893710858
"knuckles",625,18,55,-3.00856090069691,1135,2,1,-0.532228991726541
"kogasa",626,1,16,-3.13388783439754,263,1005,1,-0.0562853378247669
"kohaku",627,36,31,-0.212177768539049,1112,987,1,-0.476707719248641
"komepo",628,4,29,-3.6216323229486,848,1183,1,-0.174800613119858
"konngara",629,13,3,3.51401533076411,260,793,1,-0.598651699283938
"koola",630,7,25,-2.66325001034197,1128,581,1,-0.293077872052094
"koopa troopa",631,14,14,-0.936910311541051,1257,1029,1,-0.219964606547492
"koryu",632,30,1,5.97669711028414,1006,825,0,-0.0459689496694862
"kosmos",633,8,19,-1.80111243098394,339,656,1,-0.303724782714798
"kouryu",634,27,3,3.22877926514181,359,879,1,-0.0749364589172462
"kraken",635,24,1,4.86063549539025,1236,903,1,-0.119448054057225
"krauser",636,30,13,1.91752306783835,319,652,1,-0.285683081458276
"krillin",637,9,50,-3.11257522896756,1257,402,1,-0.222802265663825
"krizalid",638,15,9,2.13796815796102,894,1017,1,-0.322146718543066
"krusty",639,24,13,0.497563101103045,238,308,1,-0.282070895206998
"kszsk-shuko",640,6,20,-1.85404447540205,18,1184,1,-0.265965471744677
"kuando",641,29,11,1.56492263259101,150,1047,1,-0.268630444585587
"kujo jotaro",642,14,16,-1.53626188648815,685,847,1,-0.161696960039388
"kuma",643,17,10,1.09132345692915,164,40,1,-0.418979565517684
"kumao",644,1,26,-5.06582254690448,1118,1278,1,-0.127674549921065
"kunagi_tenrou",645,0,8,-6.17422669040455,0,244,0,-0.0274566038582863
"kung fu fiunn",646,32,7,2.87717009340489,903,25,1,-0.235537069490808
"kung lao",647,18,14,1.30180383556188,568,176,1,-0.366646497412619
"kurama",648,18,14,0.127867436551193,956,207,1,-0.253554927605179
"kurihan",649,25,7,1.8980202084439,319,456,1,-0.283738238945486
"kuroko",650,7,25,-1.73398500260759,1323,1379,1,-0.197813703993597
"k' xiii",651,0,18,-6.30911957711685,0,293,0,-0.0291985262013096
"ky",652,30,61,-1.02601774473661,1314,838,1,-0.408192781298733
"kyle dunamis",653,19,18,0.136547426186852,1023,512,1,-0.3211069190507
"kyo 71113",654,13,24,-1.87700962607811,78,925,1,-0.256329344820627
"kyo kusanagi",655,1,9,-3.15917070369129,1055,1327,1,-0.10612882972721
"kyon",656,3,12,-3.07944112225723,633,819,1,-0.244281479315318
"kyouko",657,0,14,-4.18474146838105,0,1339,0,-0.0194160216185408
"lady deathstrike",658,17,14,0.0784114866127466,770,1136,1,-0.250976320354149
"last adult goku",659,19,9,1.66391796072424,996,238,1,-0.231376655073691
"lavos spawn",660,24,0,6.37060329659711,326,0,0,-0.0295556558321376
"layla",661,26,5,2.51005195062475,695,468,1,-0.179787451910069
"lee",662,30,26,0.334992797906702,966,945,1,-0.319057411247369
"leela",663,10,27,-2.59496671378124,796,1162,1,-0.225303588844187
"lei lei",664,17,0,5.64123650502029,73,0,0,-0.0262680650950165
"lei-lei",665,18,6,1.97087820695045,1250,1398,1,-0.186246253414687
"lelouch",666,0,12,-3.87432316082364,0,1184,0,-0.0185549744699188
"len and w. len",667,12,3,3.00851477173565,352,281,1,-0.106809352130774
"leona",668,22,14,1.50320568487475,1074,355,1,-0.258504924316884
"leonardo",669,12,18,-0.835411614146098,620,682,1,-0.217337421724267
"lesty",670,10,16,-0.609581563416967,544,331,1,-0.244049794245804
"letty whiterock",671,3,15,-3.38905099041764,40,1020,1,-0.262470847457542
"lex luthor",672,30,3,3.95498659274442,781,914,1,-0.117335340457155
"li'l gohan",673,6,22,-2.29826737107511,495,1184,1,-0.119780208169171
"lilin",674,13,7,-0.313976617022021,392,754,1,-0.171085147392895
"lilith",675,11,4,3.05013841324793,311,1239,1,-0.216217015097977
"lilith aensland",676,29,7,2.56656773653823,1337,336,1,-0.223250503186344
"link",677,15,41,-1.95737149712297,754,991,1,-0.282789658725974
"lion(coh)",678,10,1,3.96266928067338,287,70,0,-0.0902495996944984
"lion magnus",679,32,2,3.5510359246566,958,1012,1,-0.0630647207241969
"lion-o",680,7,22,-2.62413703014229,94,609,1,-0.168494707739042
"lipsyncher",681,7,14,-0.948843152369206,307,706,1,-0.17729553508517
"li sheng long",682,6,21,-1.66896747274961,391,1238,1,-0.315869642747255
"lizardman",683,6,11,0.340164238542683,1191,318,1,-0.272381972607143
"lobo",684,19,7,1.98237217263446,1054,345,1,-0.430921280568133
"lord raptor",685,8,15,-1.82056756826936,594,937,1,-0.266256426324491
"lord ravenous",686,7,17,-1.39166406127696,1288,1157,1,-0.296015623645095
"lord shaolin lee",687,4,20,-2.59749445856724,378,1184,1,-0.162508674959865
"lord zedd",688,24,8,1.25879199829007,382,1349,1,-0.238817385156514
"lou",689,14,19,-0.303303887373384,76,1257,1,-0.213849111949714
"lucca",690,1,22,-5.20574764091221,1238,147,1,-0.135250298169902
"lucky 71113",691,26,6,2.57318047538047,1191,703,1,-0.291838333027874
"luigi",692,9,14,-1.74420877923192,944,799,1,-0.316083021199913
"lunasa prismriver",693,3,12,-3.05946597139373,1016,1129,1,-0.252310564037305
"lupin the 3rd",694,18,22,0.448270073952906,500,148,1,-0.295372150927365
"lynn baker",695,18,7,1.96280669505227,1235,353,1,-0.301094949217685
"magneto",696,25,19,0.982120019715511,1239,353,1,-0.335555197588261
"magus",697,6,39,-2.52789588444202,561,1287,1,-0.186641195456234
"mai",698,6,13,-2.34070294578544,905,1395,1,-0.29578025914782
"mai_k",699,23,2,4.64143138428085,1058,981,1,-0.0795077851856082
"mai shiranui",700,22,8,2.01290962585555,638,265,1,-0.306036775462326
"majin boo",701,0,8,-5.50868809396325,0,51,0,-0.0246153406420406
"majin buu",702,2,46,-4.98763785866753,432,1278,1,-0.122899555235819
