"20 (dr. gero)",1,7,17,-1.36976446186311,232,603,1,-0.316817516557512
"majin vegeta",703,31,16,1.50337157383323,1048,1195,1,-0.498590955698251
"majin vegeta ssj6",704,14,16,-0.324426457661259,1131,333,1,-0.293195063067714
"mako",705,11,17,-0.612565554126243,279,492,1,-0.205354743625636
"makoto",706,10,14,-0.584630411402884,681,138,1,-0.250996345490465
"mamizou",707,2,15,-4.52182815768996,246,1209,1,-0.20219406603325
"manamana",708,1,1,-0.607229002329234,420,719,1,-0.115242732635131
"manbou",709,2,16,-2.53261404593249,153,1053,1,-0.158332712510902
"maraiah",710,24,9,1.318595425605,811,214,1,-0.155836526824005
"marco",711,7,20,-2.74543805880944,405,625,1,-0.207592354319984
"mariah",712,3,25,-2.91389918161794,493,794,1,-0.11688827319286
"marie",713,0,33,-6.65361386987237,0,1207,0,-0.0225757283595217
"marisa kirisame",714,12,0,7.64779992891539,1061,0,0,-0.0345477078069458
"marle",715,1,31,-5.03552541216231,972,383,1,-0.0552782657711891
"marrow",716,62,28,1.83234087782138,691,155,1,-0.364604586419287
"mars people",717,10,12,0.79196624511867,1133,175,1,-0.167883401268894
"marvel spider-man",718,13,15,-0.980304767245609,336,330,1,-0.264517384086328
"marvin",719,38,20,1.32421382403875,891,409,1,-0.416117199527677
"masta gambit",720,13,2,3.39618375413681,1109,36,1,-0.166440771999707
"master chief",721,12,19,-0.315821623953898,304,1379,1,-0.30427240437851
"master hand",722,48,11,2.3968520652509,1048,100,1,-0.308699733403435
"master ryu",723,20,10,1.80434968473527,1331,204,1,-0.18626568279416
"master sakura",724,40,6,4.2157958596526,960,171,1,-0.167527804737326
"mature",725,35,12,1.49813935959588,359,1137,1,-0.251350061158458
"maxima",726,7,34,-2.87063629031421,793,1396,1,-0.183499189428353
"maximum frieza",727,1,30,-4.80065812856175,128,1292,0,-0.0517781181624331
"may",728,5,22,-3.52022863890537,432,1194,1,-0.179472324084462
"mayko",729,3,17,-3.95706878704355,1340,80,1,-0.108914781285976
"mb-02",730,34,3,5.72172463073118,1369,344,1,-0.0864812902118893
"m.bison",731,17,19,0.00398144820437162,1261,620,1,-0.271139313752141
"m. bison",732,40,18,0.988481310596981,545,662,1,-0.259732824351311
"mecha potemkin",733,8,0,5.93113352602652,885,0,0,-0.0268244617476502
"mech gouki",734,23,13,0.501101112404699,1047,243,1,-0.128656250002684
"mech-hisui",735,29,16,2.00534261180981,280,366,1,-0.263281387695925
"mech zangief",736,25,5,3.66687452168381,869,1331,1,-0.294251336812346
"medicine melancholy",737,16,1,3.18114857256914,888,568,1,-0.156463204862055
"medoi-san",738,6,23,-2.16074728409237,40,217,1,-0.180629297590489
"mega and.18",739,0,7,-6.72975052081365,0,6,0,-0.0296283261434757
"mega gohan",740,0,26,-5.95195849280765,0,1310,0,-0.0296993110268944
"mega goku",741,0,8,-4.87584793459187,0,40,0,-0.0219138698030103
"mega lilde",742,10,20,-1.61465100886216,343,1325,1,-0.332628481761018
"megaman",743,10,9,-0.0173989839775358,897,1259,1,-0.337361154893248
"megaman.exe",744,8,20,-1.95856906755305,1047,499,1,-0.235746197733436
"mega piccolo",745,0,30,-5.03197259689063,0,563,0,-0.02237689377818
"megatron",746,21,16,0.500738857788944,1337,779,1,-0.26266817364472
"mega vegeta",747,4,27,-3.31833901709297,355,712,1,-0.22684864309078
"mega weapon",748,32,1,4.38298644777855,679,1034,0,-0.0410092646190755
"megazord",749,0,20,-6.02711270863787,0,612,0,-0.028622079876955
"meirin",750,1,22,-3.38023193833554,1120,685,1,-0.0454412157560898
"mekazawa",751,8,11,-1.25313653243862,399,1005,1,-0.413028451017526
"mephisto",752,24,4,3.73290421164976,368,1054,1,-0.163602234304235
"mestre kame",753,0,24,-5.32913573792838,0,729,0,-0.0245599524121627
"meta-knight",754,13,17,-0.467957195202321,544,677,1,-0.332571852811032
"metallo",755,5,16,-2.17573981585087,944,925,1,-0.311787507235056
"mexican typhoon",756,30,7,3.05422068283073,1251,1322,1,-0.299495871076429
"michaelangelo",757,18,14,0.547853857273975,1023,1081,1,-0.320537710962786
"mickey",758,7,21,-2.49359248776742,819,1325,1,-0.180419573706472
"midler",759,11,20,-1.30204518583432,151,1049,1,-0.166892062929539
"mike tyson",760,26,4,4.16879596638648,1369,1077,1,-0.464091845211102
"miko",761,11,1,3.19910075112493,1110,1208,0,-0.0517610394120396
"milan flare",762,18,11,1.16575103397356,1160,369,1,-0.181056230818469
"millia",763,15,11,0.350307082398435,366,916,1,-0.346326429425409
"mima",764,12,7,1.94115985297548,973,1394,1,-0.388823296003706
"mimic",765,11,15,-0.689698439114884,265,504,1,-0.259297487340543
"minakata moriya",766,9,8,0.876336624107668,194,105,1,-0.211174006791919
"minis mahn",767,14,8,1.25761732746006,374,921,1,-0.397683496742704
"minoriko aki",768,15,3,2.59673519487412,1059,999,1,-0.27847039754598
"mio",769,7,38,-3.23139435229327,58,10,1,-0.142927815843664
"mirai trunks",770,23,12,1.52557796961614,224,921,1,-0.33795850940228
"misery",771,7,30,-2.78830760154163,353,405,1,-0.29929686075737
"mishio",772,32,1,4.47561863784768,634,868,1,-0.127473074179907
"missmarvel",773,22,13,0.799396645332634,1008,366,1,-0.161459682345316
"misty",774,46,12,1.93110788984961,1189,206,1,-0.407185685973881
"miyako yoshika",775,9,5,1.69598207287861,668,770,1,-0.238878530978768
"miyazato erika",776,2,33,-3.73464583600952,854,1329,1,-0.115579723400654
"modoi-san",777,3,27,-4.31193923595696,246,1240,1,-0.151183859066774
"mokou",778,3,14,-2.58055029768402,1186,1333,1,-0.276646040920987
"moleman",779,19,12,0.713836425803928,538,1186,1,-0.224734365580154
"momizi",780,4,11,-1.60886847104712,40,385,1,-0.164635794984207
"mongul",781,26,3,3.80844865315632,118,127,1,-0.130754464943964
"monky d luffy",782,6,15,-1.64432294126663,378,1237,1,-0.127577756752093
"moorhunn",783,6,19,-2.26495181042352,168,1175,1,-0.366569992068891
"mora",784,0,12,-5.56170894225767,0,413,0,-0.0248401577934791
"moraga",785,11,0,5.56586786293065,1196,0,0,-0.0253687231424065
"mordecai",786,12,9,0.372103117891985,1076,1288,1,-0.224971424042733
"morfo",787,10,13,-0.456604980985131,1088,837,1,-0.242910722281462
"morgiana",788,1,16,-4.70608853742668,921,555,1,-0.266329311254495
"morph",789,24,10,1.65397824447028,1082,336,1,-0.25542565987901
"morrigan",790,33,19,1.31690577599846,933,982,1,-0.254321508959088
"motokoaoyama",791,4,26,-2.76436111734812,424,85,1,-0.137658495261778
"mr. bison",792,11,22,-1.41540233393062,499,409,1,-0.163805319045848
"mr burns",793,8,21,-1.81244123061764,394,726,1,-0.643466107797831
"mr buu",794,5,17,-2.28417599644288,317,1083,1,-0.148669868082576
"mr. fantastic",795,16,13,0.22542334105425,290,798,1,-0.220167532359024
"mr. increible",796,13,19,-1.54085863485368,361,663,1,-0.292169439200955
"mr.karate",797,17,10,0.602065356965517,1007,307,1,-0.286723584659973
"mr satan",798,13,10,0.523129767626117,1008,1288,1,-0.279496054241166
"mr.satan",799,6,30,-2.70522230194263,340,1326,1,-0.227091594752765
"mr. x",800,1,0,2.59385857285032,591,0,0,-0.0116292037417674
"ms. fanservice",801,35,5,3.13256029128972,357,171,1,-0.239993744972857
"mugetu",802,16,2,4.02424967798976,887,195,1,-0.0748774841881963
"mukai",803,19,14,1.54335270028691,1054,602,1,-0.333841713268161
"multiple man",804,17,9,1.70315739363352,568,129,1,-0.311768701259659
"munch",805,1,28,-4.62333991514505,51,1252,1,-0.0888092244342557
"murasa",806,4,12,-2.25239704392713,1184,975,1,-0.228204446209218
"musashi akatsuki",807,20,11,1.56937825993468,450,559,1,-0.257279084620531
"m-vegeta-ssj3",808,4,3,-1.4085734340771,754,2,1,-1.10805430144678
"myon",809,0,19,-5.11980982430772,0,526,0,-0.0231272130896133
"mystia",810,1,18,-3.86632512490806,1256,110,1,-0.179116635221634
"mystique",811,18,14,0.601663257390759,1336,1176,1,-0.220222699427459
"myuu",812,17,5,2.03420160132419,204,933,1,-0.179347248967596
"nachi",813,22,7,2.29408774936738,46,944,1,-0.357890327331704
"nagae iku",814,7,1,4.64143459680979,1362,1061,1,-0.0978226894216242
"nagato yuki",815,18,8,0.799626466025268,1112,385,1,-0.327734828187253
"nail",816,1,2,-0.838033863590349,259,152,1,-0.58510795833909
"nakoruru",817,33,10,2.24667195691805,955,1239,1,-0.167821804275043
"namazu",818,12,0,3.97299320071896,1021,0,0,-0.0185473973184804
"namek gohan",819,14,20,-2.25003451459029,471,416,1,-0.449422819306009
"namor",820,13,16,0.11600795943203,144,145,1,-0.28492423969282
"nanase(+d)&mayu",821,4,17,-3.45577354354716,1237,430,1,-0.248880125871605
"nanaya",822,8,27,-2.3321619429246,1364,562,1,-0.211492014378042
"nanaya shiki",823,13,12,0.207375577137528,238,353,1,-0.317454067186788
"nanoha takamachi",824,8,6,1.06074655858972,610,190,1,-0.201136797474071
"nanoha xp",825,20,0,7.30331039937941,632,0,0,-0.0334429762156228
"naruto",826,14,33,-1.72316610917085,1136,40,1,-0.256869669682671
"naruto kun",827,29,5,3.58009810600745,36,1048,1,-0.108997750125042
"nate summers",828,8,18,-0.872599068020788,1301,119,1,-0.348837584454852
"natsu",829,9,6,-0.177163152508627,1060,153,1,-0.331543610839888
"nayuki minase",830,8,12,-1.5930035109528,899,540,1,-0.411152341423884
"nazrin",831,21,0,5.7847095206367,278,0,0,-0.0270582279348432
"neco",832,15,9,0.31175680363028,315,704,1,-0.28746489785763
"neco-arc",833,27,0,5.70150881990393,69,0,0,-0.0271220955083109
"neco-arc chaos",834,18,13,0.232588797130028,1143,332,1,-0.169895787779643
"neco chaos",835,19,19,-0.262853645949605,366,1272,1,-0.274967921043108
"nega joe",836,30,11,1.89465411693628,1082,909,1,-0.213170064593951
"neji",837,21,29,-0.815404428233131,143,1070,1,-0.245915194413738
"nemesis",838,2,11,-2.2400606330443,652,251,1,-0.34343128272945
"nenaikodareda",839,6,18,-1.83031687175373,1333,1287,1,-0.205445205526051
"neodio",840,11,13,0.439788630185109,179,1139,1,-0.313842572217082
"neo-sephiroth",841,2,0,5.03750812093726,252,0,0,-0.022580483216788
"nero",842,48,2,3.769562923545,1360,1337,1,-0.134728450128036
"neyufeulle",843,5,22,-1.78420449743726,286,426,1,-0.154256764655202
"nick fury",844,0,3,-5.67779891935047,0,1341,0,-0.024804492713798
"nightcrawler",845,18,9,0.679478934606249,544,944,1,-0.309305389760296
"nightmare",846,1,27,-3.60080884577018,80,40,1,-0.086675363101681
"nightmare yamazaki",847,11,23,-1.45869514992189,1257,250,1,-0.299092457963046
"nightwing",848,5,21,-3.16984326907232,502,628,1,-0.362419201351733
"nightwolf",849,19,6,1.86960498480639,252,996,1,-0.184664356984673
"ninja megazord",850,16,13,0.318942404275166,521,854,1,-0.342358040301208
"nitori",851,2,13,-3.18063211085033,1166,1129,1,-0.30546767646728
"nmori yagami",852,3,0,4.61950958280715,273,0,0,-0.0203316733253547
"nobuhiko",853,5,24,-2.6757345252323,905,48,1,-0.190506371287956
"nobunaga",854,6,41,-3.05766760351257,36,776,1,-0.387496804809252
"noriaki kakyoin",855,16,16,-0.0301565816692251,1186,361,1,-0.243201295695332
"norimaro",856,2,26,-4.04855660836988,972,491,1,-0.0565394075755836
"normal chibi trunks",857,1,4,-1.31278744324224,1049,107,1,-0.158778765007482
"normal freeza",858,5,0,4.51069247404906,225,0,0,-0.0210084213709324
"normal sword trunks",859,0,2,-3.41946991783644,0,986,0,-0.0161162634098298
"normal trunks",860,1,2,-2.19236755803595,1310,845,0,-0.0448407021392852
"noroko",861,4,25,-3.34650125283131,1120,1248,1,-0.0643143761893483
"nostalgic ballz",862,1,0,2.50609698103722,505,0,0,-0.0112990342299019
"nrvnqsr chaos",863,49,14,2.37299715786513,1048,243,1,-0.260389204141679
"nue houjuu",864,1,13,-3.59147844621548,47,1005,1,-0.123572156672831
"nyaonyao",865,0,32,-4.91522697442106,0,288,0,-0.0227398109007438
"obsidian",866,5,6,-0.086750141311157,124,732,1,-0.206369692663268
"ogitafanada",867,2,30,-3.44784075422145,1121,839,1,-0.0710937477726661
"ogre",868,23,7,2.11332314914951,772,605,1,-0.28908610078658
"ogre akuma",869,36,3,4.48119408100499,1067,171,1,-0.175792148997344
"ojisama",870,7,16,-0.601896856496684,100,515,1,-0.216609352259467
"ojisama-chaos",871,9,20,-2.74235800101857,155,904,1,-0.233399825711235
"_old_bison",872,9,2,2.90265840281205,894,1336,1,-0.262528333260369
"_old_blob",873,7,2,3.04227805596681,638,490,1,-0.123673853802032
"_old_cell junior",874,0,5,-4.16869923855527,0,286,0,-0.0191960563723561
"_old_gray fly",875,0,17,-6.49013928511701,0,1357,0,-0.0303021377983592
"_old_insane hiryu",876,9,1,2.79334762997193,700,995,1,-0.246399977123171
"_old_li sheng long",877,6,0,6.2893272155504,1199,0,0,-0.0292226592632902
"_old_nail",878,27,2,5.77464807105541,1006,436,1,-0.2535180169215
"_old_nobunaga",879,8,3,3.96110366742089,634,1236,1,-0.177459973829115
"_old_solid snake",880,0,5,-5.49656648132104,0,413,0,-0.0252057768594888
"_old_zeroko",881,0,3,-6.0384785227165,0,954,0,-0.0262331023821925
"omega",882,2,0,4.05260227354933,952,0,0,-0.0178657928541782
"omegamon",883,1,32,-3.94931447376304,612,540,0,-0.0398598133010073
"omega red",884,26,28,-0.67904981738045,1239,1223,1,-0.328090503406929
"omega tiger woods",885,28,6,3.93614669330147,1173,589,1,-0.113787393541929
"omega tom hanks",886,2,0,3.28789512102788,274,0,0,-0.0156651739530192
"onpu segawa",887,23,6,3.13351288582873,220,1191,1,-0.190479877528667
"onslaught",888,42,11,2.49939500800842,914,17,1,-0.181721030153637
"oozaru",889,14,17,0.325141796778976,989,1144,1,-0.216517427007161
"ooze-o",890,20,2,4.181444040037,898,1274,1,-0.154231589975392
"oozura bebi",891,21,3,3.05460076669139,444,719,1,-0.20333067793191
"oozura vegeta",892,8,2,0.608338350066056,947,174,1,-0.0538785865444839
"opera elmer",893,22,9,1.556692747807,1160,668,1,-0.206090325439136
"orchid",894,24,4,2.96837261967737,1235,638,1,-0.180377293192438
"ore",895,10,29,-2.45166503475868,399,523,1,-0.290663512015425
"orione",896,16,16,-0.452264859433664,1288,140,1,-0.240306702380247
"orochi",897,17,13,0.29511250892088,187,743,1,-0.205026209459961
"orochi akuma",898,15,1,4.50902011670214,589,890,1,-0.116613476573984
"orochi iori",899,12,16,-0.0810800066423786,1008,830,1,-0.362000570741012
"orochimaru",900,16,7,1.58496976458947,223,1273,1,-0.255155556872024
"orochi vega",901,28,9,2.62798891250461,322,803,1,-0.24630611863257
"ossan",902,23,0,4.8538643518819,65,0,0,-0.0218093983099267
"overlord",903,34,4,3.7872296485421,635,150,1,-0.261225912677989
"pachet",904,4,24,-3.13865820838973,1047,295,1,-0.214468810601187
"pan",905,21,44,-2.06586828407273,1306,1055,1,-0.380206441993478
"parasite",906,16,16,-0.730335807963331,974,1169,1,-0.227405450888852
"patchouli",907,44,1,4.35212479195356,169,500,1,-0.103988448203117
"patchouli_swr",908,19,1,3.89168117626713,464,1362,1,-0.107118851791807
"paul phoenix",909,16,10,0.8166374348353,836,602,1,-0.296573879180069
"p. chunli",910,22,12,1.34977542192342,1277,995,1,-0.261514477741073
"pengintou",911,2,21,-2.96604211379376,1005,871,1,-0.132969870376415
"pepe",912,15,9,0.330368589192867,328,937,1,-0.395674420732663
"perfect cell",913,19,8,2.15939067496735,903,62,1,-0.377809566959346
"perfect storm x",914,36,5,3.45400807192353,1358,1337,1,-0.207322171874368
"peter",915,9,24,-1.58914928967549,1180,145,1,-0.246779129142917
"petshop",916,6,22,-2.42959359046318,763,373,1,-0.324607523013608
"p-gohan ssj2",917,1,6,-2.48071055627534,1184,505,1,-0.286650133611585
"phobos",918,8,5,-0.0631302375565831,272,824,1,-0.189208870713561
"phoenix",919,24,41,-1.18230269898235,580,277,1,-0.278073149603111
"picapiedra",920,11,22,-1.001000168486,502,574,1,-0.32566421546715
"piccolo",921,20,29,-0.630549915586886,1189,264,1,-0.628608866625625
"piccolo daimaoh",922,3,22,-2.93575218795236,1256,157,1,-0.132562310196813
"piccolo sb1",923,0,5,-6.81145415083007,0,93,0,-0.0304630878037952
"picurin",924,17,15,-0.210350057499714,105,1221,1,-0.337162706049039
"pikachu",925,9,48,-2.33586211278312,1237,1159,1,-0.230910140938072
"pitt",926,16,16,-0.348834921496534,1288,1113,1,-0.22978337507715
"pizza",927,8,25,-2.12335380272165,986,136,1,-0.35361388060106
"plastic man",928,9,25,-2.18765078923947,847,11,1,-0.272268321858014
"poison",929,7,23,-2.2867533906172,265,925,1,-0.224716260427617
"polaris",930,6,22,-2.71459878665579,1106,499,1,-0.185404180000729
"polnareff",931,2,26,-3.79411911122092,1348,330,0,-0.0439670872841258
"popeye",932,30,28,0.379451509206115,224,1259,1,-0.246849971127906
"poppy",933,25,7,2.03668300115713,1236,290,1,-0.318351246470335
"possessed heita",934,77,22,2.49184090633142,646,245,1,-0.260668975777689
"potemkin",935,8,16,-1.24737920879023,1257,919,1,-0.238648059694345
"powergirl",936,15,6,1.8755387140118,966,14,1,-0.359346835364468
"predator",937,12,19,-1.6893519928344,912,1118,1,-0.273317483160159
"prime sentinels",938,2,0,3.83266085381527,1231,0,0,-0.0177732135663206
"princess peach",939,8,25,-1.85004264166744,1322,1210,1,-0.214049493929424
"princess silver",940,8,3,3.1574356126845,156,1173,1,-0.233109380645493
"prince vegeta",941,12,16,-0.501075579713635,171,402,1,-0.342429718355249
"professor x",942,17,6,1.44784433970357,1347,358,1,-0.240864720168928
"protoman",943,13,13,-0.754384515176484,921,1287,1,-0.320215468698077
"psychopath kyo",944,23,40,-1.06070373567907,813,495,1,-0.479121493460602
"psycho weapon",945,14,17,-0.658650625278438,662,184,1,-0.28636228609154
"psylocke",946,12,26,-2.07455804821802,561,1046,1,-0.234323837549378
"punisher",947,10,23,-1.88464772786724,305,625,1,-0.232525215193458
"pyro",948,25,12,1.96417133805091,597,366,1,-0.328299873341319
"pyron",949,12,2,3.32626303582378,1324,545,1,-0.21290500476797
"queen beryl",950,3,16,-3.61954187571423,625,1388,1,-0.168177286169032
"quicksilver",951,13,14,0.0908704026450985,1041,561,1,-0.32553306052488
"radel",952,19,9,0.781540855465276,639,315,1,-0.213399615388186
"radish ssj4",953,32,0,6.11697024717393,98,0,0,-0.0303906152785089
"raditz",954,10,23,-3.05038880231226,1354,408,1,-0.159573046489206
"rai",955,31,16,1.4496818079075,988,366,1,-0.229551048760394
"raiden",956,39,22,1.02706680125574,1304,353,1,-0.331032669011051
"rajaamaki",957,29,8,1.9595367515261,1101,243,1,-0.249561791287282
"rajaayuri",958,29,11,2.39139071897029,465,716,1,-0.258890862899179
"ralf",959,8,2,1.39517519861275,955,1231,1,-0.360368501713306
"ramon 71113",960,31,2,4.91461801308518,724,1322,1,-0.248216105424107
"randy m. green",961,24,5,3.31718565577734,1189,20,1,-0.203474100288084
"ranma saotome",962,11,27,-1.68208210017228,1259,928,1,-0.172080431181308
"ran yakumo",963,11,0,4.61911797888652,934,0,0,-0.0212385160181649
"raoh",964,12,13,0.216152160189127,1085,1213,1,-0.316514923996766
"raphael",965,15,15,-0.0947049408149913,171,608,1,-0.305855085745453
"raptor",966,22,5,2.14136607171082,567,662,1,-0.268148332625148
"rare akuma",967,24,0,6.97451947116395,199,0,0,-0.0255025804853216
"rasetsumaru",968,23,7,1.55143425939446,325,1007,1,-0.199268553967171
"rayman",969,6,26,-2.47017416582487,270,1248,1,-0.271736399600547
"_real_kyo",970,18,6,2.42549043166481,934,598,1,-0.171741744077128
"recoom",971,4,21,-2.18459379786084,1287,997,1,-0.153487884657102
"recoome",972,1,30,-5.51934054205734,1338,715,1,-0.124094815661031
"red cyclone",973,21,8,2.07175724947981,164,353,1,-0.34001109510767
"red ranger",974,13,8,0.393510644277989,1112,906,1,-0.294818920745755
"red tornado",975,7,16,-1.68077692750567,1174,1228,1,-0.440814538948486
"regina",976,21,13,-0.0794454107354999,815,1136,1,-0.236348729378999
"reimi jyahana",977,3,20,-2.54841158425607,422,1132,1,-0.294295080805714
"reimu",978,10,16,-0.742933673923456,1081,1259,1,-0.320382509723698
"reisen",979,0,13,-6.08518643481725,0,1340,0,-0.0267648717644189
"reisen_swr",980,19,3,3.37006082754252,646,1107,1,-0.16373360170866
"remilia",981,40,2,5.4740596231932,69,355,1,-0.182593188246419
"renamon",982,19,12,0.799751492513139,218,272,1,-0.27743113139536
"ren_idagawa",983,0,14,-5.47477720063895,0,861,0,-0.0249123091812272
"reptile",984,24,3,2.94865023346249,913,703,1,-0.206018336112298
"reptos",985,22,9,1.18598189684071,1099,1257,1,-0.262682948116728
"rhadamantis",986,17,11,0.147745866447018,537,927,1,-0.371536421827644
"rhino",987,6,27,-2.68714393030271,627,387,1,-0.249321021774735
"rikuo",988,23,7,1.85806812164197,1239,955,1,-0.250121343392109
"rimle",989,20,15,0.512753840970043,227,653,1,-0.275547907408398
"rimururu",990,12,6,1.34612382445285,1266,198,1,-0.271444551809104
"rinfa",991,5,26,-2.71496190538223,1070,50,1,-0.212507491618825
"rin natsume",992,8,0,5.00557811508332,501,0,0,-0.0228455226184713
"rin rin",993,16,0,5.99301565005019,70,0,0,-0.0285407425850376
"riot",994,19,9,1.38323051589506,1000,385,1,-0.290495442137595
"r. lilith",995,31,13,1.72409866714796,876,56,1,-0.285980804941206
"roa",996,25,7,2.02857456669501,849,537,1,-0.217056972783575
"robert",997,8,19,-1.55738837902713,718,1120,1,-0.261168844332676
"robert garcia",998,4,11,-2.76538171285955,512,1121,1,-0.457094892418728
"robin",999,25,9,1.72355423993898,768,1056,1,-0.294166773650111
"robocop",1000,16,9,0.96540848478494,764,625,1,-0.456273866211619
"robo-ky",1001,10,27,-1.61922335769199,1186,5,1,-0.224071883063804
"robo-kyii",1002,9,23,-1.97777284379587,1144,499,1,-0.212058433978333
"robo rock",1003,17,10,1.4051311858403,1023,1318,1,-0.230597454321718
"rock",1004,28,8,1.99352213553215,530,1239,1,-0.199822358626781
"rock howard",1005,9,27,-2.07056417807815,751,911,1,-0.220563557431846
"rock volnutt",1006,41,4,5.05558685452078,326,503,1,-0.106403622022017
"rogue",1007,46,32,1.03358841160559,36,1394,1,-0.347357242160466
"roll",1008,53,34,0.968175944032531,57,205,1,-0.436534200835539
"ronald",1009,30,0,6.58522848224611,394,0,0,-0.0298149756347203
"rorschach",1010,2,17,-3.6357700953911,1118,452,1,-0.180776807842714
"rose",1011,8,27,-2.20294745422453,399,697,1,-0.271162108329536
"rouga(coh)",1012,14,3,4.22354240274368,1102,454,1,-0.326511645998854
"rouga_zanma",1013,0,17,-5.27420028380248,0,1132,0,-0.0239648804463476
"rouge",1014,0,30,-5.70229129875774,0,90,0,-0.0259573815867083
"rubber soul",1015,4,21,-2.99011736775123,420,853,1,-0.136432252683785
"ruby heart",1016,7,20,-1.80167555490155,1394,693,1,-0.253068114611237
"rugal",1017,23,10,1.75076578336386,638,315,1,-0.333203844414625
"ruili",1018,1,13,-4.19737680450672,35,1157,1,-0.0706113661220368
"rumia",1019,12,1,3.28926943581247,513,1035,1,-0.232343280394228
"rusty",1020,6,26,-3.34100678382481,1203,1055,1,-0.225344772324659
"ryo",1021,19,11,1.93491317401624,234,439,1,-0.16390850009059
"ryoko asakura",1022,15,0,5.03870755184314,1048,0,0,-0.02306094488923
"ryu",1023,111,42,1.67232494884973,503,1237,1,-0.311069281267354
"ryu hayabusa",1024,12,24,-1.96367462732439,265,1285,1,-0.268573505747232
"ryuho",1025,2,0,2.39739030983677,1188,0,0,-0.0117630643215358
"ryu plus",1026,26,7,1.46403746478668,171,615,1,-0.178307632805541
"ryuuguu rena",1027,19,2,3.23134267230064,1362,1305,1,-0.12137656267537
"ryuuoutan",1028,15,15,-0.0250858120277682,89,332,1,-0.310834288129203
"saba",1029,12,17,-1.06756899959361,143,637,1,-0.39860828789711
"sabretooth",1030,14,12,0.680624237754559,1331,1226,1,-0.251610619197667
"sad claps",1031,22,6,3.25504054869881,281,722,1,-0.198637436334185
"sagat",1032,13,9,0.519666052450086,175,1148,1,-0.329582788063295
"saibaman",1033,0,4,-3.5308393767725,0,884,0,-0.0162300002724119
"saiki",1034,24,0,5.46909880557002,748,0,0,-0.0258049212530764
"sailor jupiter",1035,31,18,1.14621944472681,1019,1296,1,-0.482254546638622
"sailor mars",1036,15,16,1.07312577331646,382,290,1,-0.2632997235933
"sailor mercury",1037,16,14,0.00815544454399202,899,965,1,-0.275021602126658
"sailor moon",1038,10,19,-0.742217683433964,535,625,1,-0.37349817349071
"sailor neptune",1039,1,8,-2.99102585380775,507,48,1,-0.160147190652663
"sailor uranus",1040,12,1,4.51443747717098,1107,1178,1,-0.162224520649518
"sailor venus",1041,31,9,1.3232390427963,256,951,1,-0.256838341341734
"saint kyo",1042,39,3,4.81819666158854,1102,285,1,-0.266159791274618
"saisyuu_dokusyo_bouei_system",1043,10,0,6.04243625839929,1062,0,0,-0.0290763540846165
"saito",1044,20,6,2.52463360143141,291,1133,1,-0.234146011399959
"sajin",1045,2,25,-3.49236137000495,215,1341,1,-0.120543183070196
"sakon",1046,7,28,-2.12436186391214,1327,1281,1,-0.173731286504545
"sakura",1047,58,48,-0.247586540913429,1048,904,1,-0.592579280303904
"sakura kinomoto",1048,86,17,3.48329993394539,1320,1047,1,-0.250857602735707
"sakura shingouji",1049,7,26,-2.19062287074892,759,1024,1,-0.251709629840467
"sakuya_swr",1050,7,1,3.80599472821448,367,280,1,-0.193985200788326
"salty goku",1051,14,12,0.331908464368695,1035,989,1,-0.232862615690657
"samurai jack",1052,10,18,-2.00875339930012,265,373,1,-0.37117149237025
